Time [min]	AIF shifted [SUV]
13.789007822149033	1.2537271984440275
13.80568135034994	1.2862523416948795
13.822354878550843	1.3274381536802546
13.83902840675175	1.3108527058045212
13.855701934952656	1.1913202315803528
13.872375463153562	1.2878703471515562
13.889048991354468	1.2540440877423364
13.905722519555372	1.1136957400886702
13.922396047756278	1.2116997338805084
13.939069575957184	1.3168306145296833
13.95574310415809	1.3574818358953766
13.972416632358996	1.2839547767865844
13.9890901605599	1.3182426576335107
14.005763688760807	1.2657597584604177
14.022437216961713	1.3219559364095694
14.039110745162619	1.2203505347830632
14.055784273363525	1.1480383661531028
14.072457801564429	1.330436211985128
14.089131329765335	1.3646973075865367
14.105804857966241	1.2441964784541544
14.122478386167147	1.184340472902736
14.139151914368053	1.330847439731442
14.155825442568958	1.4493548694876797
14.172498970769864	1.342766700106226
14.18917249897077	1.2863033670962054
14.205846027171676	1.215591849280659
14.222519555372582	1.3667131032111908
14.239193083573488	1.3981188641435518
14.255866611774392	1.37429262925749
14.272540139975298	1.3096681029743074
14.289213668176204	1.330631061553245
14.30588719637711	1.278341956151495
14.322560724578016	1.3125320627399977
14.33923425277892	1.304606027168597
14.355907780979827	1.139988302193656
14.372581309180733	1.2791541594432165
14.389254837381639	1.3471894409431073
14.405928365582545	1.2116016474649076
14.42260189378345	1.2337652658982106
14.439275421984355	1.3364668477481456
14.455948950185261	1.2542587935440705
14.472622478386167	1.2448229774039983
14.489296006587074	1.2021931637539462
14.505969534787978	1.1887740239975042
14.522643062988884	1.2140988568087399
14.53931659118979	1.3434914520052863
14.555990119390696	1.2316951566308194
14.572663647591602	1.2892178360464335
14.589337175792508	1.2933667984322574
14.606010703993412	1.3173447413357366
14.622684232194318	1.213668698307798
14.639357760395225	1.270405698149074
14.65603128859613	1.4341116755713854
14.672704816797037	1.3171101478718363
14.689378344997941	1.2610060340185438
14.706051873198847	1.2768972247217991
14.722725401399753	1.4371719515986878
14.73939892960066	1.1964260645576028
14.756072457801565	1.23442956413093
14.77274598600247	1.2053722990433315
14.789419514203376	1.156124601870197
14.806093042404282	1.2285186622184325
14.822766570605188	1.2653196101608395
14.839440098806094	1.1855535206430714
14.856113627006998	1.1394832423914274
14.872787155207904	1.2919571107834096
14.88946068340881	1.3707204672402034
14.906134211609716	1.3636526567866976
14.922807739810622	1.1938205626594254
14.939481268011527	1.3414883293179036
14.956154796212433	1.2301481999244255
14.972828324413339	1.2046029471040034
14.989501852614245	1.318679606598768
15.00617538081515	1.4235789613090053
15.022848909016057	1.3055162805943172
15.039522437216961	1.1983355793841979
15.056195965417867	1.2885886113837675
15.072869493618773	1.3436281107966848
15.08954302181968	1.2183352498289193
15.106216550020585	1.177327623299437
15.12289007822149	1.3177278700443165
15.139563606422396	1.238917855390888
15.156237134623302	1.2385605747266077
15.172910662824208	1.2681670672530383
15.189584191025114	1.2362726586967099
15.206257719226018	1.2304515629534973
15.222931247426924	1.2261602936825011
15.23960477562783	1.2049441117835473
15.256278303828736	1.3282338381017016
15.272951832029642	1.142834086114908
15.289625360230547	1.0954882105162005
15.306298888431453	1.2011208230420287
15.322972416632359	1.2854253337954598
15.339645944833265	1.249083295329607
15.356319473034171	1.2396264832456307
15.372993001235077	1.3069130653896384
15.389666529435981	1.2503197430851074
15.406340057636887	1.2841214757343615
15.423013585837793	1.1535862290898637
15.4396871140387	1.1393471957458003
15.456360642239606	1.2088476789865843
15.47303417044051	1.1268267463953308
15.489707698641416	1.1707040452008035
15.506381226842322	1.1334308243715903
15.523054755043228	1.0620813677846468
15.539728283244134	1.190040457367172
15.556401811445038	1.2211680797722484
15.573075339645944	1.1646932280039812
15.58974886784685	1.2001282931344592
15.606422396047757	1.1974948241737797
15.623095924248663	1.2144835898333124
15.639769452449567	1.1306596993529083
15.656442980650473	1.109309647197351
15.673116508851379	1.235822839180642
15.689790037052285	1.1717709995847305
15.706463565253191	1.205771903839341
15.723137093454097	1.2536957042003825
15.739810621655002	1.199091922417538
15.756484149855908	1.157874718891885
15.773157678056814	1.1697697814858952
15.78983120625772	1.1050005222064532
15.806504734458626	1.2085169277640175
15.82317826265953	1.1543585799523908
15.839851790860436	1.1451605986414233
15.856525319061342	1.2878590389692617
15.873198847262248	1.395207302385871
15.889872375463154	1.220521566774671
15.906545903664059	1.1872791299332464
15.923219431864965	1.2239730203305206
15.93989296006587	1.2030586070918765
15.956566488266777	1.271609794450763
15.973240016467683	1.2731589014925366
15.989913544668587	1.312848613318699
16.006587072869493	1.2029179819712494
16.0232606010704	1.2552169380196125
16.039934129271305	1.155732866614363
16.05660765747221	1.1148838424923746
16.073281185673117	1.2068510451453034
16.08995471387402	1.1681819160837104
16.10662824207493	1.2107124197319097
16.123301770275834	1.2412070939817368
16.139975298476738	1.1566341330302459
16.156648826677646	1.1728959528351697
16.17332235487855	1.1581141485019764
16.189995883079458	1.275791186004614
16.206669411280362	1.255714929789254
16.223342939481267	1.230309608667778
16.240016467682175	1.3482758104235313
16.25668999588308	1.244533548671534
16.273363524083987	1.1791695764993442
16.29003705228489	1.1184486762580703
16.306710580485795	1.1800847923093047
16.323384108686703	1.2724934801786039
16.340057636887607	1.2019284212592076
16.356731165088515	1.09663365372834
16.37340469328942	1.079058489527244
16.390078221490324	1.2588931451907792
16.40675174969123	1.2717240036403126
16.423425277892136	1.2980933215361
16.440098806093044	1.4078882558860697
16.456772334293948	1.3454165742772646
16.473445862494852	1.1519222325204286
16.49011939069576	1.0039035233923368
16.506792918896664	1.1121783848601239
16.523466447097572	1.1182111849675005
16.540139975298477	1.0225884783063315
16.55681350349938	1.0019066977227817
16.57348703170029	1.1066048382737774
16.590160559901193	1.1558613837076286
16.6068340881021	1.1170836644937157
16.623507616303005	1.1335207837886758
16.64018114450391	1.2373438735008988
16.656854672704817	1.2389081928284225
16.67352820090572	1.1678495628250034
16.69020172910663	1.1657952844640456
16.706875257307534	1.1981901082555289
16.72354878550844	1.2122972723692638
16.740222313709346	1.1193468529501827
16.75689584191025	1.1146506179522204
16.773569370111158	1.0733628772598611
16.790242898312062	1.137211354424934
16.80691642651297	1.094631338994882
16.823589954713874	1.0903895615459536
16.84026348291478	1.0639320112407837
16.856937011115686	1.0483857582127278
16.87361053931659	1.1541139587813622
16.8902840675175	1.143411996134697
16.906957595718403	1.1523193445864555
16.923631123919307	1.1605945643493714
16.940304652120215	1.0554352733197685
16.95697818032112	1.065085862966749
16.973651708522027	1.255898431140379
16.99032523672293	1.2444632106506854
17.006998764923836	1.0980989271004447
17.023672293124744	1.1023908436611647
17.040345821325648	1.1332318340879306
17.057019349526556	1.1472517549509043
17.07369287772746	1.1614261413600584
17.090366405928364	1.039274278209536
17.107039934129272	1.0089392806624677
17.123713462330176	1.1692569536121138
17.140386990531084	1.23813320996484
17.15706051873199	1.2056713408162705
17.173734046932893	1.139682094444174
17.1904075751338	1.0935534641035787
17.207081103334705	1.11596941371236
17.223754631535613	1.0945150325164756
17.240428159736517	1.1132099278437781
17.25710168793742	1.2174366673945554
17.27377521613833	1.2617788098042928
17.290448744339233	1.2538844756422904
17.30712227254014	1.1600338825608763
17.323795800741046	1.1657584724313388
17.34046932894195	1.166223675208323
17.357142857142858	1.153374228321874
17.373816385343762	0.9847993466422255
17.39048991354467	1.0001589996451759
17.407163441745574	0.979782319986621
17.42383696994648	0.9954396289584133
17.440510498147386	1.1116841440986307
17.45718402634829	1.1244610483892732
17.4738575545492	1.1661801255579256
17.490531082750103	1.1908440800378481
17.50720461095101	1.0935102371172918
17.523878139151915	1.0696552300829398
17.54055166735282	1.0591444368334733
17.557225195553727	1.126009553742826
17.57389872375463	1.131721446082208
17.59057225195554	0.9891666211280509
17.607245780156443	0.9242813654373253
17.623919308357348	1.1201283562015836
17.640592836558255	1.198119288605151
17.65726636475916	1.191909418502974
17.673939892960068	1.1620616238257686
17.690613421160972	1.0928828968817326
17.707286949361876	1.1292243491076706
17.723960477562784	1.1528809817679604
17.740634005763688	1.1205057506096363
17.757307533964596	1.0766494865700669
17.7739810621655	1.137697690659436
17.790654590366405	1.19012676009307
17.807328118567312	1.1593206090031734
17.824001646768217	1.10955400677152
17.840675174969125	1.1152907381281703
17.85734870317003	1.1054513559547474
17.874022231370933	1.1261219330946188
17.89069575957184	1.0731541017349202
17.907369287772745	1.0175562328249677
17.924042815973653	1.0642182546316286
17.940716344174557	1.0543208212395556
17.95738987237546	1.0219935291216187
17.97406340057637	1.0073493482391278
17.990736928777274	1.0474491574899272
18.00741045697818	1.0690275304556205
18.024083985179086	1.0687724751172416
18.04075751337999	1.1327439601683653
18.057431041580898	1.1859234472378002
18.074104569781802	1.1930541927865979
18.09077809798271	1.1878365826658217
18.107451626183614	1.0854898730639777
18.12412515438452	0.9769254326536004
18.140798682585427	0.9875158123615905
18.15747221078633	1.0710907632945952
18.17414573898724	1.0982155560189324
18.190819267188143	0.9831151183599659
18.207492795389047	0.9568143520636408
18.224166323589955	1.064626281949951
18.24083985179086	1.1270546767712069
18.257513379991767	1.0807498510616629
18.27418690819267	1.0129915576713628
18.29086043639358	1.0314968188469462
18.307533964594484	1.1139289626356303
18.324207492795388	1.1315301131486368
18.340881020996296	1.053713814570151
18.3575545491972	1.0600691696414848
18.374228077398108	1.168408202916349
18.390901605599012	1.1980555259825403
18.407575133799917	1.137693651851117
18.424248662000824	1.125377496430103
18.44092219020173	1.0780150556041166
18.457595718402636	1.1264406405125795
18.47426924660354	1.1613380216102989
18.490942774804445	1.1109529178126583
18.507616303005353	1.114324646284215
18.524289831206257	1.1647137510861112
18.540963359407165	1.1345494659138469
18.55763688760807	1.0563206570946906
18.574310415808974	1.041864683310005
18.59098394400988	1.0764272135910575
18.607657472210786	1.0697692443870563
18.624331000411694	1.0735896941936445
18.641004528612598	1.096143555167854
18.657678056813502	1.1352721659221974
18.67435158501441	1.0776697961721289
18.691025113215314	0.9701504508886358
18.707698641416222	0.989359118328545
18.724372169617126	1.108250880437642
18.74104569781803	1.1440287306350305
18.75771922601894	1.202733017510287
18.774392754219843	1.1178368051776237
18.79106628242075	0.9825827545571804
18.807739810621655	0.9856843033906508
18.82441333882256	1.0359342681932504
18.841086867023467	1.0929315023243615
18.85776039522437	1.0824686667891261
18.87443392342528	1.0785633844866576
18.891107451626183	1.0293485616735896
18.907780979827088	1.0380262506685656
18.924454508027996	1.0340794480995523
18.9411280362289	0.9942438274230828
18.957801564429808	0.9934084733071573
18.974475092630712	0.9723147079776474
18.991148620831616	1.0985699650845888
19.007822149032524	1.0503147716266295
19.02449567723343	1.0552465594790457
19.041169205434336	1.2368270354981898
19.05784273363524	1.151290792507523
19.07451626183615	0.8956034609521974
19.091189790037053	0.8711017764099762
19.107863318237957	1.0259509789251737
19.124536846438865	0.9906445408000287
19.14121037463977	0.9095413130351452
19.157883902840677	0.9026665949889568
19.17455743104158	0.9549862209170383
19.191230959242485	0.9858829833535225
19.207904487443393	1.033317414415204
19.224578015644298	1.0201753639649667
19.241251543845205	0.8940452294603461
19.25792507204611	0.9070645629916217
19.274598600247014	0.9145150698858286
19.291272128447922	0.9319835993949463
19.307945656648826	1.005973206148002
19.324619184849734	1.005642319616403
19.34129271305064	1.0116157409348516
19.357966241251543	1.0552844696196064
19.37463976945245	0.9741845599790072
19.391313297653355	0.9730772917585825
19.407986825854262	1.073046945243962
19.424660354055167	1.0972508427489442
19.44133388225607	1.1051228143365464
19.45800741045698	1.0046833231260959
19.474680938657883	1.0031989668845054
19.49135446685879	0.9883915287361628
19.508027995059695	0.9777460263514296
19.5247015232606	0.8808451935413275
19.541375051461507	0.8871054362897484
19.55804857966241	1.041296994472624
19.57472210786332	1.000056703824268
19.591395636064224	1.0255920124625995
19.608069164265128	1.0899502439101352
19.624742692466036	1.0537215006689735
19.64141622066694	0.9805842153087722
19.658089748867848	0.9482104832145171
19.674763277068752	0.9101015415985949
19.691436805269657	0.8802376247286055
19.708110333470565	0.9674418432814498
19.72478386167147	0.9504355773331853
19.741457389872377	0.9726139142248053
19.75813091807328	0.9402164346555929
19.774804446274185	0.9467237460936814
19.791477974475093	1.13587421888839
19.808151502675997	0.9888646753087836
19.824825030876905	0.9587453294205588
19.84149855907781	1.108467570756107
19.858172087278717	0.9739136416493207
19.87484561547962	0.8701473608946616
19.891519143680526	0.9577853048838548
19.908192671881434	1.0124866588777093
19.924866200082338	0.9562039973180325
19.941539728283246	0.8316806562115538
19.95821325648415	0.8757140998558398
19.974886784685054	0.9253354420703674
19.991560312885962	0.9358795282699061
20.008233841086867	1.0469837650244487
20.024907369287774	1.002060039028571
20.04158089748868	0.9366102609921468
20.058254425689583	0.9140733645771775
20.07492795389049	0.9481050941544479
20.091601482091395	1.0334453318554906
20.108275010292303	1.06480024808793
20.124948538493207	0.9994989183013095
20.14162206669411	0.9970090429691854
20.15829559489502	0.9853609577437503
20.174969123095924	0.860557582988013
20.19164265129683	0.8809812927161232
20.208316179497736	0.9661480261271498
20.22498970769864	1.0060147397263486
20.241663235899548	0.9543802275740166
20.258336764100452	0.8810210637258846
20.27501029230136	0.8726065015213373
20.291683820502264	0.8813595856017282
20.30835734870317	0.9875073202825445
20.325030876904076	1.0603452729580556
20.34170440510498	1.0350181988380558
20.35837793330589	1.0007035792926373
20.375051461506793	0.9784970447629531
20.391724989707697	1.0072969684615534
20.408398517908605	1.0009493406890346
20.42507204610951	0.9152187356111778
20.441745574310417	0.8303867917319371
20.45841910251132	0.883594113415016
20.475092630712226	0.9532645696643623
20.491766158913133	0.9217720251428942
20.508439687114038	0.928579920448451
20.525113215314946	0.8780859342873623
20.54178674351585	0.861111347634635
20.558460271716754	0.928555754423768
20.575133799917662	1.0184863313100663
20.591807328118566	1.1053545014766917
20.608480856319474	0.9851818460549603
20.62515438452038	0.9129283902140335
20.641827912721286	0.9132420983134525
20.65850144092219	0.8749825134412782
20.675174969123095	0.9888937267127558
20.691848497324003	1.2118780475712592
20.708522025524907	1.2078322291189332
20.725195553725815	1.1416251633332037
20.74186908192672	1.0977071595604317
20.758542610127623	0.962012279628638
20.77521613832853	0.9389797458101213
20.791889666529435	1.0317216168924694
20.808563194730343	1.0509022870466322
20.825236722931248	0.9831354626966436
20.841910251132152	1.0826931186608992
20.85858377933306	1.0502352747389077
20.875257307533964	0.8863724302801409
20.891930835734872	0.9418314100094727
20.908604363935776	0.9298958490806538
20.92527789213668	0.981240519069475
20.94195142033759	0.9739625716329126
20.958624948538493	0.8593978818070886
20.9752984767394	0.8920082350234956
20.991972004940305	0.862775580685525
21.00864553314121	0.8468093834725552
21.025319061342117	0.8617105036463698
21.04199258954302	0.9560507230009134
21.05866611774393	0.9402355186992576
21.075339645944833	0.8731282399401614
21.092013174145738	0.8815965487104297
21.108686702346645	0.9352319897986396
21.12536023054755	0.8888249557605769
21.142033758748457	0.8762684150193147
21.15870728694936	0.9363412712878872
21.175380815150266	0.9629374171344794
21.192054343351174	0.9521110533789993
21.208727871552078	1.012097653692333
21.225401399752986	0.9706489289873889
21.24207492795389	0.9492406174360156
21.258748456154795	0.8868730569885561
21.275421984355702	0.8523451647093082
21.292095512556607	0.9046681268046154
21.308769040757515	0.9576891871854182
21.32544256895842	1.0449155584743488
21.342116097159327	1.0227170285461562
21.35878962536023	0.8530809695659124
21.375463153561135	0.7756976517102194
21.392136681762043	0.9161450909856224
21.408810209962947	0.925800998951697
21.425483738163855	0.8955584516852946
21.44215726636476	0.9949383559826744
21.458830794565664	0.9652399828056807
21.47550432276657	0.9490370592719317
21.492177850967476	0.9321164474507093
21.508851379168384	0.8708604739921086
21.525524907369288	0.9598898158000874
21.542198435570192	1.0740637881063722
21.5588719637711	1.0600301260199076
21.575545491972004	0.9341567078830153
21.592219020172912	0.9060173934675231
21.608892548373817	1.0013833271432175
21.62556607657472	0.9875846191522851
21.64223960477563	0.8853003336264047
21.658913132976533	0.9233074130397666
21.67558666117744	0.9180371557408161
21.692260189378345	0.9289092354245584
21.70893371757925	0.9212134164969189
21.725607245780157	0.8760736845295297
21.74228077398106	0.9606977120674249
21.75895430218197	0.9655553920427572
21.775627830382874	0.9834894555088385
21.792301358583778	0.9113671984484473
21.808974886784686	0.875216525544701
21.82564841498559	0.8360671740922605
21.842321943186498	0.7677151672410618
21.858995471387402	0.8714112930179818
21.875668999588306	0.850712757705772
21.892342527789214	0.863371367055219
21.90901605599012	0.8606445975782134
21.925689584191026	0.8271774956245267
21.94236311239193	0.9186923172134734
21.959036640592835	0.9898352330522584
21.975710168793743	0.9333880467954574
21.992383696994647	0.854670031061682
22.009057225195555	0.8391298699248985
22.02573075339646	0.8769882914481765
22.042404281597364	0.8074840409929732
22.05907780979827	0.8126906002490228
22.075751337999176	0.8665486909603339
22.092424866200083	0.8637057865756191
22.109098394400988	0.9595136240831323
22.125771922601896	0.9441344814770284
22.1424454508028	0.918680246855535
22.159118979003704	0.983505338057372
22.175792507204612	0.9973501303983329
22.192466035405516	0.9643130769023717
22.209139563606424	0.9437755155518632
22.22581309180733	1.0011133933644634
22.242486620008233	0.8216148955357612
22.25916014820914	0.8969881892219479
22.275833676410045	0.9650997316095223
22.292507204610953	0.8776741112799858
22.309180732811857	0.936626156366903
22.32585426101276	0.9675070039922434
22.34252778921367	0.913228215045089
22.359201317414573	0.9082064099230452
22.37587484561548	0.9037615589764852
22.392548373816386	1.0008045674551653
22.40922190201729	1.0010417696513663
22.425895430218198	0.9477165832585194
22.442568958419102	0.9875108052815343
22.45924248662001	0.9224592353750554
22.475916014820914	0.7751657583823572
22.49258954302182	0.7929038718258548
22.509263071222726	0.8590806291779381
22.52593659942363	0.8397989812612346
22.54261012762454	0.8052719991775511
22.559283655825443	0.8677609650274559
22.575957184026347	1.035474373201761
22.592630712227255	0.8891161043363679
22.60930424042816	0.8393121150920225
22.625977768629067	0.8723479010327155
22.64265129682997	0.8356492552615044
22.659324825030875	0.854853407248569
22.675998353231783	0.9283009272919338
22.692671881432688	0.8901309799167622
22.709345409633595	0.8588586191674213
22.7260189378345	0.8826020295309828
22.742692466035404	0.9331579391833179
22.759365994236312	0.8877315216112155
22.776039522437216	0.9345316508065561
22.792713050638124	0.9438142514197753
22.809386578839028	0.9820627497566391
22.826060107039932	0.9359529253275266
22.84273363524084	0.9124446518176591
22.859407163441745	0.9912572613580888
22.876080691642652	0.919324428080335
22.892754219843557	0.8002759507068106
22.909427748044465	0.9867937353334985
22.92610127624537	1.054053791465134
22.942774804446273	0.9210199177735185
22.95944833264718	0.92836288401268
22.976121860848085	0.8732439673197202
22.992795389048993	0.8732765208863577
23.009468917249897	0.9287278002298691
23.0261424454508	0.7856474907564074
23.04281597365171	0.7431172265725933
23.059489501852614	0.8556413487914682
23.07616303005352	0.8230200791369954
23.092836558254426	0.8302986683894173
23.10951008645533	0.7633649980972775
23.126183614656238	0.8435483107442687
23.142857142857142	0.9633915430727283
23.15953067105805	1.0510024600718673
23.176204199258954	0.944047724498829
23.19287772745986	0.8598608451393533
23.209551255660767	0.9319273748970041
23.22622478386167	0.9146342926829418
23.24289831206258	0.9373253185990705
23.259571840263483	0.9120475063071222
23.276245368464387	0.8263853646119518
23.292918896665295	0.8130206952445617
23.3095924248662	0.893361074189167
23.326265953067107	0.8707488618868838
23.34293948126801	0.9113893755003455
23.359613009468916	0.8315764384637744
23.376286537669824	0.6909828325423153
23.392960065870728	0.7847260586180687
23.409633594071636	0.9068816540834492
23.42630712227254	0.869513571023566
23.442980650473444	0.8877572635515023
23.459654178674352	0.9304726915834385
23.476327706875256	0.830008769254891
23.493001235076164	0.6753296101093388
23.50967476327707	0.8218029436554315
23.526348291477973	0.8503277009582607
23.54302181967888	0.8746943395661798
23.559695347879785	0.9178765016202773
23.576368876080693	0.931317993587417
23.593042404281597	0.9714755630541878
23.6097159324825	0.875593528078514
23.62638946068341	0.8012893837114489
23.643062988884314	0.801373726836452
23.65973651708522	0.7912147173010171
23.676410045286126	0.8046208306356283
23.693083573487034	0.8566729902869091
23.709757101687938	0.8693533783649594
23.726430629888842	0.9215549737918547
23.74310415808975	0.8891595887116004
23.759777686290654	0.926037495371424
23.776451214491562	0.8953206995646439
23.793124742692466	0.8518148540749423
23.80979827089337	0.8936763598366964
23.82647179909428	0.8886700808930484
23.843145327295183	0.9823909595232762
23.85981885549609	1.0238563477648668
23.876492383696995	0.9726844903993844
23.8931659118979	0.8813487211915739
23.909839440098807	0.9458490333634816
23.92651296829971	0.9028237609088184
23.94318649650062	0.9934119945208509
23.959860024701523	0.9416297003088518
23.976533552902428	0.8506072798513706
23.993207081103336	0.8498181055099717
24.00988060930424	0.8207929842436804
24.026554137505148	0.7952368349601892
24.043227665706052	0.7824575421006703
24.059901193906956	0.801079470451845
24.076574722107864	0.7943154204664683
24.09324825030877	0.8744859358285882
24.109921778509676	0.993517987147904
24.12659530671058	0.7935571743512057
24.143268834911485	0.7677596767969835
24.159942363112393	0.9158796010462541
24.176615891313297	0.8925707145906011
24.193289419514205	0.9278404311223095
24.20996294771511	0.9229947708007552
24.226636475916013	0.8789136119563286
24.24331000411692	0.9235198692491846
24.259983532317825	1.008780504538349
24.276657060518733	0.9064819615849065
24.293330588719638	0.9078352079880131
24.310004116920542	0.9574719280242666
24.32667764512145	0.8801456999569387
24.343351173322354	0.8799478236788049
24.360024701523262	0.8782360469003107
24.376698229724166	0.7940018020149696
24.39337175792507	0.851674521766074
24.41004528612598	0.8453573479069806
24.426718814326883	0.7782627793011343
24.44339234252779	0.6759694417989637
24.460065870728695	0.6542017166481019
24.476739398929602	0.7517201535517408
24.493412927130507	0.8566910633172155
24.51008645533141	0.729806169561812
24.52675998353232	0.8134156461385492
24.543433511733223	0.8133514944826538
24.56010703993413	0.7573196221858278
24.576780568135035	0.7674962865982489
24.59345409633594	0.8581043572785927
24.610127624536847	0.8387042681222548
24.62680115273775	0.7924109119993771
24.64347468093866	0.8877822335484661
24.660148209139564	0.8644521910354451
24.676821737340468	0.8590474716749098
24.693495265541376	0.79172251309586
24.71016879374228	0.8384522291736723
24.726842321943188	0.8631737530625425
24.743515850144092	0.87214143522911
24.760189378344997	0.8695871729215828
24.776862906545905	0.9115191639959928
24.79353643474681	0.8034908950522331
24.810209962947717	0.8074433318695553
24.82688349114862	0.7576418157435504
24.843557019349525	0.6868341151422657
24.860230547550433	0.814765843322492
24.876904075751337	0.8447933292032523
24.893577603952245	0.7267107833986485
24.91025113215315	0.6949084006925176
24.926924660354054	0.7627472828245111
24.94359818855496	0.8506876285990936
24.960271716755866	0.8732951362262312
24.976945244956774	0.8376442313614287
24.993618773157678	0.8199486383511786
25.010292301358582	0.7836448366481019
25.02696582955949	0.8198100606741396
25.043639357760394	0.7387321158076491
25.060312885961302	0.7846703115807435
25.076986414162207	0.8007865262868457
25.09365994236311	0.8992299656763979
25.11033347056402	0.8727846552891737
25.127006998764923	0.9259906545263283
25.14368052696583	0.8281718828565671
25.160354055166735	0.8296021348310152
25.17702758336764	0.8619253889374462
25.193701111568547	0.866460331137055
25.21037463976945	0.8209579631724694
25.22704816797036	0.8521222094886174
25.243721696171264	0.8474983260546685
25.26039522437217	0.8655025066135623
25.277068752573076	0.8439349874819441
25.29374228077398	0.7640233472295005
25.310415808974888	0.7335625261147672
25.327089337175792	0.7705617748138499
25.3437628653767	0.796109328295079
25.360436393577604	0.8279505957415102
25.37710992177851	0.7936112041526387
25.393783449979416	0.8114511784342938
25.41045697818032	0.8582568400597855
25.42713050638123	0.8135425507125073
25.443804034582133	0.9296420440601133
25.460477562783037	0.9159169125122599
25.477151090983945	0.9655099240609868
25.49382461918485	0.9760933539686947
25.510498147385757	0.8976224815886805
25.52717167558666	0.9405193802294182
25.543845203787566	0.8584372236521454
25.560518731988473	0.7615008745711517
25.577192260189378	0.7838990888875362
25.593865788390286	0.7456299811248775
25.61053931659119	0.7114351106975025
25.627212844792094	0.8163078164777346
25.643886372993002	0.7264253883359773
25.660559901193906	0.835999271925479
25.677233429394814	1.0032872857432067
25.69390695759572	0.8814436932745175
25.710580485796623	0.9257414394219
25.72725401399753	0.9589171853550936
25.743927542198435	0.93941102138429
25.760601070399343	0.9228056388623832
25.777274598600247	0.9311428947031931
25.79394812680115	0.9531433162480374
25.81062165500206	0.8539250810762182
25.827295183202963	0.8250495123447349
25.84396871140387	0.8722621439124979
25.860642239604775	0.7984530428747135
25.87731576780568	0.7782519505493823
25.893989296006588	0.8785049353377433
25.910662824207492	0.7694332108654792
25.9273363524084	0.7023699501928021
25.944009880609304	0.8040469177164888
25.96068340881021	0.9418139312465582
25.977356937011116	1.0128796651155814
25.99403046521202	0.861927120527008
26.01070399341293	0.8178714993874047
26.027377521613833	0.801086854577154
26.04405104981474	0.7591712427261578
26.060724578015645	0.8137124745081067
26.07739810621655	0.8377085392950988
26.094071634417457	0.9194636254750884
26.11074516261836	0.8449203019781528
26.12741869081927	0.7097530645522127
26.144092219020173	0.6265754788185752
26.160765747221078	0.7129696953390486
26.177439275421985	0.8880716777569511
26.19411280362289	0.9577915357017398
26.210786331823797	0.8390856023337301
26.2274598600247	0.6963474896706452
26.244133388225606	0.6744908780473755
26.260806916426514	0.8619487246897973
26.277480444627418	0.8293704020098971
26.294153972828326	0.6923477511016239
26.31082750102923	0.659388945684126
26.327501029230135	0.7696271676292096
26.344174557431042	0.8733409097101883
26.360848085631947	0.7935332416857072
26.377521613832855	0.6998206498714735
26.39419514203376	0.7879500642215638
26.410868670234663	0.8179157348540373
26.42754219843557	0.749464923742199
26.444215726636475	0.6589978733557518
26.460889254837383	0.7586581862747851
26.477562783038287	0.819891565091433
26.49423631123919	0.9637436245059708
26.5109098394401	0.772114286417337
26.527583367641004	0.7145799894606741
26.54425689584191	0.7492447004276322
26.560930424042816	0.8467242365707387
26.57760395224372	0.867943175466455
26.594277480444628	0.8519407106384915
26.610951008645532	0.7581949540180254
26.62762453684644	0.8040038326512439
26.644298065047344	0.7973926860316028
26.66097159324825	0.8203756230561464
26.677645121449157	0.8856818446585037
26.69431864965006	0.7919612815646904
26.71099217785097	0.6713258595521034
26.727665706051873	0.8241922574199628
26.744339234252777	0.7251908903053708
26.761012762453685	0.6907507768838319
26.77768629065459	0.6280997922052591
26.794359818855497	0.643584380567045
26.8110333470564	0.7818650369265925
26.82770687525731	0.7406971380804407
26.844380403458214	0.6814463607407272
26.861053931659118	0.7823095738105367
26.877727459860026	0.7803097697074435
26.89440098806093	0.7290394641192848
26.911074516261838	0.6816495128023213
26.927748044462742	0.9018574945672702
26.944421572663646	0.9008415066882776
26.961095100864554	0.8499952483037375
26.97776862906546	0.7705813014210728
26.994442157266366	0.7971225025501564
27.01111568546727	0.7787400494855985
27.027789213668175	0.7773103810844403
27.044462741869083	0.7173887010121736
27.061136270069987	0.7661021168260536
27.077809798270895	0.7791421031807204
27.0944833264718	0.7296770172321323
27.111156854672704	0.740239217647543
27.12783038287361	0.8138745128441434
27.144503911074516	0.8030191773343279
27.161177439275423	0.8117739031707364
27.177850967476328	0.8013528438544537
27.194524495677232	0.7978687046605772
27.21119802387814	0.70951936140642
27.227871552079044	0.8499911090238422
27.244545080279952	0.7899320528995415
27.261218608480856	0.7229083870985327
27.27789213668176	0.6886872662646674
27.29456566488267	0.6956608412062468
27.311239193083573	0.7918556564037401
27.32791272128448	0.8442187519922196
27.344586249485385	0.781435319833508
27.36125977768629	0.7692586150425328
27.377933305887197	0.8031211767125056
27.3946068340881	0.8024994597836208
27.41128036228901	0.772594670278724
27.427953890489913	0.6762264707573327
27.444627418690818	0.7701914001302316
27.461300946891726	0.8449886834456574
27.47797447509263	0.8223467612413334
27.494648003293538	0.8823039149352011
27.511321531494442	0.847298424769394
27.527995059695346	0.8193857059223187
27.544668587896254	0.8864783079272555
27.56134211609716	0.7089585107646585
27.578015644298066	0.776206024539238
27.59468917249897	0.7208633965795832
27.61136270069988	0.7711389167411754
